# Freq.: 7.5506100e+09Hz; t_int: 1046.2874h; (l,b) = (96.414680, 1.3353102)
     -340.827,      0.00000
     -340.713,      0.00000
     -340.600,      0.00000
     -340.486,      0.00000
     -340.373,      0.00000
     -340.259,      0.00000
     -340.145,      0.00000
     -340.032,      0.00000
     -339.918,      0.00000
     -339.805,      0.00000
     -339.691,      0.00000
     -339.577,      0.00000
     -339.464,      0.00000
     -339.350,      0.00000
     -339.237,      0.00000
     -339.123,      0.00000
     -339.010,      0.00000
     -338.896,      0.00000
     -338.782,      0.00000
     -338.669,      0.00000
     -338.555,      0.00000
     -338.442,      0.00000
     -338.328,      0.00000
     -338.214,      0.00000
     -338.101,      0.00000
     -337.987,      0.00000
     -337.874,      0.00000
     -337.760,      0.00000
     -337.646,      0.00000
     -337.533,      0.00000
     -337.419,      0.00000
     -337.306,      0.00000
     -337.192,      0.00000
     -337.079,      1.38035
     -336.965,      1.65110
     -336.851,      1.87747
     -336.738,      2.04971
     -336.624,      2.16102
     -336.511,      2.20800
     -336.397,      2.19102
     -336.283,      2.11407
     -336.170,      1.98446
     -336.056,      1.81216
     -335.943,      1.60882
     -335.829,      1.38675
     -335.715,      1.15791
     -335.602,     0.932902
     -335.488,     0.720248
     -335.375,     0.525959
     -335.261,     0.353403
     -335.148,     0.203498
     -335.034,    0.0751611
     -334.920,   -0.0340877
     -334.807,    -0.127459
     -334.693,    -0.208305
     -334.580,    -0.279647
     -334.466,    -0.343883
     -334.352,    -0.402723
     -334.239,    -0.457227
     -334.125,    -0.507968
     -334.012,    -0.555210
     -333.898,    -0.599035
     -333.784,    -0.639427
     -333.671,    -0.676202
     -333.557,    -0.708911
     -333.444,    -0.736744
     -333.330,    -0.758425
     -333.217,    -0.772251
     -333.103,    -0.776288
     -332.989,    -0.768638
     -332.876,    -0.747856
     -332.762,    -0.713430
     -332.649,    -0.666144
     -332.535,    -0.608329
     -332.421,    -0.543916
     -332.308,    -0.478287
     -332.194,    -0.417867
     -332.081,    -0.369436
     -331.967,    -0.339448
     -331.853,    -0.333244
     -331.740,    -0.354372
     -331.626,    -0.404073
     -331.513,    -0.480943
     -331.399,    -0.580964
     -331.286,    -0.697776
     -331.172,    -0.823207
     -331.058,    -0.948080
     -330.945,     -1.06307
     -330.831,     -1.15964
     -330.718,     -1.23089
     -330.604,     -1.27229
     -330.490,     -1.28205
     -330.377,     -1.26128
     -330.263,     -1.21384
     -330.150,     -1.14582
     -330.036,     -1.06486
     -329.922,    -0.979363
     -329.809,    -0.897532
     -329.695,    -0.826592
     -329.582,    -0.772113
     -329.468,    -0.737555
     -329.355,    -0.724001
     -329.241,    -0.730162
     -329.127,    -0.752614
     -329.014,    -0.786173
     -328.900,    -0.824384
     -328.787,    -0.860098
     -328.673,    -0.886041
     -328.559,    -0.895327
     -328.446,    -0.881922
     -328.332,    -0.841049
     -328.219,    -0.769459
     -328.105,    -0.665599
     -327.991,    -0.529712
     -327.878,    -0.363776
     -327.764,    -0.171361
     -327.651,    0.0426234
     -327.537,     0.272277
     -327.424,     0.511132
     -327.310,     0.752598
     -327.196,     0.990398
     -327.083,      1.21894
     -326.969,      1.43362
     -326.856,      1.63091
     -326.742,      1.80846
     -326.628,      1.96490
     -326.515,      2.09973
     -326.401,      2.21302
     -326.288,      2.30522
     -326.174,      2.37697
     -326.060,      2.42891
     -325.947,      2.46172
     -325.833,      2.47607
     -325.720,      2.47268
     -325.606,      2.45232
     -325.492,      2.41585
     -325.379,      2.36416
     -325.265,      2.29809
     -325.152,      2.21837
     -325.038,      2.12548
     -324.925,      2.01975
     -324.811,      1.90135
     -324.697,      1.77041
     -324.584,      1.62727
     -324.470,      1.47271
     -324.357,      1.30810
     -324.243,      1.13555
     -324.129,     0.957841
     -324.016,     0.778301
     -323.902,     0.600393
     -323.789,     0.427272
     -323.675,     0.261285
     -323.561,     0.103522
     -323.448,   -0.0465291
     -323.334,    -0.191076
     -323.221,    -0.333786
     -323.107,    -0.479368
     -322.994,    -0.632823
     -322.880,    -0.798589
     -322.766,    -0.979745
     -322.653,     -1.17724
     -322.539,     -1.38944
     -322.426,     -1.61215
     -322.312,     -1.83889
     -322.198,     -2.06166
     -322.085,     -2.27201
     -321.971,     -2.46222
     -321.858,     -2.62639
     -321.744,     -2.76134
     -321.630,     -2.86710
     -321.517,     -2.94686
     -321.403,     -3.00639
     -321.290,     -3.05303
     -321.176,     -3.09430
     -321.063,     -3.13650
     -320.949,     -3.18332
     -320.835,     -3.23490
     -320.722,     -3.28736
     -320.608,     -3.33293
     -320.495,     -3.36071
     -320.381,     -3.35793
     -320.267,     -3.31150
     -320.154,     -3.20975
     -320.040,     -3.04394
     -319.927,     -2.80950
     -319.813,     -2.50674
     -319.699,     -2.14110
     -319.586,     -1.72276
     -319.472,     -1.26589
     -319.359,    -0.787511
     -319.245,    -0.306225
     -319.132,     0.159131
     -319.018,     0.590738
     -318.904,     0.972902
     -318.791,      1.29291
     -318.677,      1.54166
     -318.564,      1.71406
     -318.450,      1.80907
     -318.336,      1.82964
     -318.223,      1.78226
     -318.109,      1.67646
     -317.996,      1.52406
     -317.882,      1.33834
     -317.768,      1.13317
     -317.655,     0.922197
     -317.541,     0.718018
     -317.428,     0.531597
     -317.314,     0.371764
     -317.201,     0.244967
     -317.087,     0.155177
     -316.973,     0.103960
     -316.860,    0.0906630
     -316.746,     0.112742
     -316.633,     0.166127
     -316.519,     0.245577
     -316.405,     0.345079
     -316.292,     0.458202
     -316.178,     0.578448
     -316.065,     0.699587
     -315.951,     0.815993
     -315.837,     0.922935
     -315.724,      1.01689
     -315.610,      1.09578
     -315.497,      1.15905
     -315.383,      1.20776
     -315.270,      1.24431
     -315.156,      1.27217
     -315.042,      1.29533
     -314.929,      1.31771
     -314.815,      1.34257
     -314.702,      1.37198
     -314.588,      1.40648
     -314.474,      1.44495
     -314.361,      1.48493
     -314.247,      1.52297
     -314.134,      1.55530
     -314.020,      1.57856
     -313.906,      1.59043
     -313.793,      1.59016
     -313.679,      1.57875
     -313.566,      1.55888
     -313.452,      1.53450
     -313.339,      1.51023
     -313.225,      1.49048
     -313.111,      1.47868
     -312.998,      1.47654
     -312.884,      1.48356
     -312.771,      1.49676
     -312.657,      1.51082
     -312.543,      1.51855
     -312.430,      1.51157
     -312.316,      1.48125
     -312.203,      1.41974
     -312.089,      1.32094
     -311.975,      1.18146
     -311.862,      1.00124
     -311.748,     0.783950
     -311.635,     0.537066
     -311.521,     0.271535
     -311.408,   0.00110657
     -311.294,    -0.258659
     -311.180,    -0.491661
     -311.067,    -0.682619
     -310.953,    -0.818525
     -310.840,    -0.889944
     -310.726,    -0.892071
     -310.612,    -0.825395
     -310.499,    -0.695846
     -310.385,    -0.514457
     -310.272,    -0.296465
     -310.158,   -0.0600501
     -310.044,     0.175275
     -309.931,     0.390377
     -309.817,     0.568053
     -309.704,     0.694450
     -309.590,     0.760056
     -309.477,     0.760217
     -309.363,     0.695153
     -309.249,     0.569642
     -309.136,     0.392288
     -309.022,     0.174524
     -308.909,   -0.0704547
     -308.795,    -0.328769
     -308.681,    -0.586820
     -308.568,    -0.832132
     -308.454,     -1.05395
     -308.341,     -1.24361
     -308.227,     -1.39475
     -308.113,     -1.50328
     -308.000,     -1.56724
     -307.886,     -1.58659
     -307.773,     -1.56293
     -307.659,     -1.49920
     -307.546,     -1.39941
     -307.432,     -1.26845
     -307.318,     -1.11176
     -307.205,    -0.935158
     -307.091,    -0.744595
     -306.978,    -0.545886
     -306.864,    -0.344432
     -306.750,    -0.144963
     -306.637,    0.0486518
     -306.523,     0.233568
     -306.410,     0.407961
     -306.296,     0.570933
     -306.182,     0.722258
     -306.069,     0.862070
     -305.955,     0.990492
     -305.842,      1.10729
     -305.728,      1.21164
     -305.615,      1.30199
     -305.501,      1.37616
     -305.387,      1.43159
     -305.274,      1.46576
     -305.160,      1.47665
     -305.047,      1.46316
     -304.933,      1.42559
     -304.819,      1.36584
     -304.706,      1.28744
     -304.592,      1.19543
     -304.479,      1.09599
     -304.365,     0.995998
     -304.251,     0.902395
     -304.138,     0.821587
     -304.024,     0.758880
     -303.911,     0.717928
     -303.797,     0.700367
     -303.683,     0.705577
     -303.570,     0.730690
     -303.456,     0.770739
     -303.343,     0.819073
     -303.229,     0.867958
     -303.116,     0.909294
     -303.002,     0.935463
     -302.888,     0.940116
     -302.775,     0.918925
     -302.661,     0.870072
     -302.548,     0.794508
     -302.434,     0.695938
     -302.320,     0.580435
     -302.207,     0.455839
     -302.093,     0.330979
     -301.980,     0.214735
     -301.866,     0.115114
     -301.752,    0.0385217
     -301.639,   -0.0108314
     -301.525,   -0.0312328
     -301.412,   -0.0234571
     -301.298,   0.00950981
     -301.185,    0.0630779
     -301.071,     0.131804
     -300.957,     0.210248
     -300.844,     0.293816
     -300.730,     0.379380
     -300.617,     0.465688
     -300.503,     0.553452
     -300.389,     0.645000
     -300.276,     0.743637
     -300.162,     0.852785
     -300.049,     0.974953
     -299.935,      1.11081
     -299.821,      1.25845
     -299.708,      1.41303
     -299.594,      1.56682
     -299.481,      1.70975
     -299.367,      1.83032
     -299.254,      1.91675
     -299.140,      1.95830
     -299.026,      1.94654
     -298.913,      1.87626
     -298.799,      1.74613
     -298.686,      1.55889
     -298.572,      1.32108
     -298.458,      1.04244
     -298.345,     0.735065
     -298.231,     0.412316
     -298.118,    0.0878131
     -298.004,    -0.225515
     -297.890,    -0.516251
     -297.777,    -0.775078
     -297.663,    -0.995169
     -297.550,     -1.17239
     -297.436,     -1.30531
     -297.323,     -1.39510
     -297.209,     -1.44522
     -297.095,     -1.46103
     -296.982,     -1.44931
     -296.868,     -1.41762
     -296.755,     -1.37364
     -296.641,     -1.32453
     -296.527,     -1.27625
     -296.414,     -1.23309
     -296.300,     -1.19737
     -296.187,     -1.16936
     -296.073,     -1.14737
     -295.959,     -1.12826
     -295.846,     -1.10798
     -295.732,     -1.08227
     -295.619,     -1.04743
     -295.505,     -1.00087
     -295.392,    -0.941564
     -295.278,    -0.870235
     -295.164,    -0.789218
     -295.051,    -0.702092
     -294.937,    -0.613130
     -294.824,    -0.526625
     -294.710,    -0.446280
     -294.596,    -0.374722
     -294.483,    -0.313225
     -294.369,    -0.261728
     -294.256,    -0.219102
     -294.142,    -0.183583
     -294.028,    -0.153317
     -293.915,    -0.126841
     -293.801,    -0.103478
     -293.688,   -0.0834537
     -293.574,   -0.0677698
     -293.461,   -0.0578557
     -293.347,   -0.0550424
     -293.233,   -0.0600471
     -293.120,   -0.0725099
     -293.006,   -0.0907392
     -292.893,    -0.111738
     -292.779,    -0.131459
     -292.665,    -0.145346
     -292.552,    -0.149039
     -292.438,    -0.139061
     -292.325,    -0.113406
     -292.211,   -0.0718985
     -292.097,   -0.0163083
     -291.984,    0.0498928
     -291.870,     0.122061
     -291.757,     0.195081
     -291.643,     0.264190
     -291.530,     0.325755
     -291.416,     0.377931
     -291.302,     0.421061
     -291.189,     0.457749
     -291.075,     0.492597
     -290.962,     0.531682
     -290.848,     0.581760
     -290.734,     0.649320
     -290.621,     0.739640
     -290.507,     0.855989
     -290.394,     0.998999
     -290.280,      1.16639
     -290.166,      1.35306
     -290.053,      1.55148
     -289.939,      1.75244
     -289.826,      1.94588
     -289.712,      2.12186
     -289.599,      2.27136
     -289.485,      2.38693
     -289.371,      2.46307
     -289.258,      2.49637
     -289.144,      2.48535
     -289.031,      2.43015
     -288.917,      2.33224
     -288.803,      2.19413
     -288.690,      2.01907
     -288.576,      1.81112
     -288.463,      1.57514
     -288.349,      1.31696
     -288.235,      1.04346
     -288.122,     0.762620
     -288.008,     0.483366
     -287.895,     0.215164
     -287.781,   -0.0325310
     -287.667,    -0.251011
     -287.554,    -0.433154
     -287.440,    -0.574202
     -287.327,    -0.672367
     -287.213,    -0.729265
     -287.100,    -0.749966
     -286.986,    -0.742631
     -286.872,    -0.717868
     -286.759,    -0.687701
     -286.645,    -0.664300
     -286.532,    -0.658672
     -286.418,    -0.679375
     -286.304,    -0.731501
     -286.191,    -0.816038
     -286.077,    -0.929671
     -285.964,     -1.06517
     -285.850,     -1.21224
     -285.736,     -1.35876
     -285.623,     -1.49230
     -285.509,     -1.60170
     -285.396,     -1.67836
     -285.282,     -1.71731
     -285.169,     -1.71769
     -285.055,     -1.68270
     -284.941,     -1.61902
     -284.828,     -1.53588
     -284.714,     -1.44367
     -284.601,     -1.35264
     -284.487,     -1.27171
     -284.373,     -1.20749
     -284.260,     -1.16368
     -284.146,     -1.14097
     -284.033,     -1.13722
     -283.919,     -1.14808
     -283.805,     -1.16756
     -283.692,     -1.18888
     -283.578,     -1.20507
     -283.465,     -1.20956
     -283.351,     -1.19643
     -283.238,     -1.16070
     -283.124,     -1.09839
     -283.010,     -1.00654
     -282.897,    -0.883316
     -282.783,    -0.728285
     -282.670,    -0.542507
     -282.556,    -0.328918
     -282.442,   -0.0926066
     -282.329,     0.159040
     -282.215,     0.416360
     -282.102,     0.667713
     -281.988,     0.900037
     -281.874,      1.09973
     -281.761,      1.25376
     -281.647,      1.35078
     -281.534,      1.38235
     -281.420,      1.34386
     -281.307,      1.23528
     -281.193,      1.06136
     -281.079,     0.831555
     -280.966,     0.559360
     -280.852,     0.261338
     -280.739,   -0.0441889
     -280.625,    -0.338579
     -280.511,    -0.604332
     -280.398,    -0.826411
     -280.284,    -0.993307
     -280.171,     -1.09772
     -280.057,     -1.13689
     -279.943,     -1.11245
     -279.830,     -1.02991
     -279.716,    -0.897954
     -279.603,    -0.727419
     -279.489,    -0.530244
     -279.376,    -0.318510
     -279.262,    -0.103534
     -279.148,     0.104806
     -279.035,     0.298515
     -278.921,     0.471689
     -278.808,     0.620508
     -278.694,     0.742992
     -278.580,     0.838707
     -278.467,     0.908361
     -278.353,     0.953340
     -278.240,     0.975350
     -278.126,     0.976030
     -278.012,     0.956740
     -277.899,     0.918423
     -277.785,     0.861586
     -277.672,     0.786407
     -277.558,     0.692918
     -277.445,     0.581289
     -277.331,     0.452131
     -277.217,     0.306787
     -277.104,     0.147604
     -276.990,   -0.0219210
     -276.877,    -0.197075
     -276.763,    -0.372013
     -276.649,    -0.539971
     -276.536,    -0.693606
     -276.422,    -0.825478
     -276.309,    -0.928540
     -276.195,    -0.996695
