# Freq.: 9.8120000e+09Hz; t_int: 166.78446h; (l,b) = (27.216956, -0.064215603)
     -197.439,      0.00000
     -197.066,      0.00000
     -196.693,      0.00000
     -196.320,      0.00000
     -195.947,      0.00000
     -195.574,      0.00000
     -195.201,      0.00000
     -194.828,      0.00000
     -194.455,      0.00000
     -194.082,      0.00000
     -193.709,      0.00000
     -193.336,     0.285402
     -192.963,   -0.0166740
     -192.590,     0.100893
     -192.217,     0.891284
     -191.843,      2.19262
     -191.470,      3.41052
     -191.097,      3.82836
     -190.724,      3.12950
     -190.351,      1.69440
     -189.978,     0.324654
     -189.605,    -0.353267
     -189.232,    -0.237747
     -188.859,     0.338276
     -188.486,     0.906228
     -188.113,      1.14427
     -187.740,      1.03823
     -187.367,     0.816287
     -186.994,     0.683468
     -186.621,     0.633211
     -186.248,     0.548786
     -185.875,     0.424349
     -185.502,     0.404418
     -185.129,     0.641222
     -184.756,      1.18505
     -184.383,      1.95842
     -184.010,      2.72149
     -183.637,      3.08479
     -183.264,      2.69104
     -182.891,      1.45820
     -182.518,    -0.347498
     -182.145,     -2.24053
     -181.772,     -3.71012
     -181.399,     -4.39790
     -181.025,     -4.22345
     -180.652,     -3.37399
     -180.279,     -2.15379
     -179.906,    -0.866761
     -179.533,     0.167243
     -179.160,     0.641149
     -178.787,     0.465640
     -178.414,   -0.0853807
     -178.041,    -0.536962
     -177.668,    -0.525738
     -177.295,    0.0382223
     -176.922,     0.994848
     -176.549,      2.02548
     -176.176,      2.79430
     -175.803,      3.11109
     -175.430,      2.96515
     -175.057,      2.39834
     -174.684,      1.44174
     -174.311,     0.268048
     -173.938,    -0.665875
     -173.565,    -0.832680
     -173.192,    -0.134662
     -172.819,     0.858119
     -172.446,      1.31617
     -172.073,     0.847748
     -171.700,    -0.245552
     -171.327,     -1.34700
     -170.954,     -2.02304
     -170.581,     -2.17599
     -170.208,     -1.92332
     -169.834,     -1.46901
     -169.461,     -1.02543
     -169.088,    -0.749247
     -168.715,    -0.732006
     -168.342,     -1.02360
     -167.969,     -1.56680
     -167.596,     -2.08803
     -167.223,     -2.17186
     -166.850,     -1.55135
     -166.477,    -0.339720
     -166.104,      1.02291
     -165.731,      2.03552
     -165.358,      2.40379
     -164.985,      2.17473
     -164.612,      1.68270
     -164.239,      1.31855
     -163.866,      1.26860
     -163.493,      1.41670
     -163.120,      1.44694
     -162.747,      1.04561
     -162.374,     0.109702
     -162.001,     -1.13110
     -161.628,     -2.19723
     -161.255,     -2.63779
     -160.882,     -2.28753
     -160.509,     -1.30992
     -160.136,   -0.0815750
     -159.763,     0.944993
     -159.390,      1.40098
     -159.017,      1.18404
     -158.643,     0.517092
     -158.270,    -0.216478
     -157.897,    -0.733314
     -157.524,     -1.00025
     -157.151,     -1.19532
     -156.778,     -1.53031
     -156.405,     -2.05671
     -156.032,     -2.60498
     -155.659,     -2.90934
     -155.286,     -2.79045
     -154.913,     -2.23634
     -154.540,     -1.36398
     -154.167,    -0.343704
     -153.794,     0.651675
     -153.421,      1.47618
     -153.048,      2.06732
     -152.675,      2.51965
     -152.302,      3.04524
     -151.929,      3.75726
     -151.556,      4.47475
     -151.183,      4.81716
     -150.810,      4.54262
     -150.437,      3.77488
     -150.064,      2.88168
     -149.691,      2.14854
     -149.318,      1.57246
     -148.945,     0.948523
     -148.572,     0.140493
     -148.199,    -0.748782
     -147.826,     -1.47656
     -147.452,     -1.87630
     -147.079,     -1.91495
     -146.706,     -1.57968
     -146.333,    -0.846907
     -145.960,     0.165263
     -145.587,      1.11590
     -145.214,      1.65398
     -144.841,      1.70719
     -144.468,      1.47051
     -144.095,      1.12405
     -143.722,     0.667518
     -143.349,    0.0745539
     -142.976,    -0.469708
     -142.603,    -0.618109
     -142.230,    -0.209986
     -141.857,     0.503307
     -141.484,      1.06801
     -141.111,      1.23342
     -140.738,      1.13337
     -140.365,      1.18697
     -139.992,      1.86432
     -139.619,      3.36203
     -139.246,      5.35253
     -138.873,      7.13370
     -138.500,      8.13591
     -138.127,      8.25483
     -137.754,      7.69987
     -137.381,      6.68588
     -137.008,      5.37999
     -136.634,      4.02571
     -136.261,      2.93091
     -135.888,      2.28398
     -135.515,      2.03015
     -135.142,      1.95740
     -134.769,      1.90298
     -134.396,      1.87752
     -134.023,      1.99133
     -133.650,      2.27909
     -133.277,      2.63574
     -132.904,      2.92719
     -132.531,      3.10930
